latitude,longitude,acq_datetime,frp,confidence,brightness,satellite,instrument,daynight,facility_id,facility_name,facility_type,power,man_made,industrial,distance_to_industry_km
8.62524,77.79489,2026-09-05 08:35:00,9.68,n,345.46,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1978.567
8.47975,80.66825,2026-09-05 08:35:00,5.46,n,339.84,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1824.807
8.4924,80.74388,2026-09-05 08:35:00,10.84,n,335.69,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1819.694
8.49545,80.74538,2026-09-05 08:35:00,7.66,n,334.12,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1819.312
8.49795,80.86361,2026-09-05 08:35:00,10.57,n,335.1,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1813.107
8.50194,80.86491,2026-09-05 08:35:00,15.29,n,345.48,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1812.64
8.50292,80.86298,2026-09-05 08:35:00,12.66,n,333.45,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1812.638
8.51187,80.86365,2026-09-05 08:35:00,9.06,n,337.69,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1811.705
8.91756,80.87724,2026-09-05 08:35:00,5.71,n,340.5,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1770.325
8.62617,77.79392,2026-09-05 08:35:00,11.19,n,344.77,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1978.545
8.5488,80.75332,2026-09-05 08:35:00,3.76,n,331.78,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1813.564
8.56359,80.7514,2026-09-05 08:35:00,10.34,n,342.17,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1812.18
8.56928,80.75635,2026-09-05 08:35:00,5.21,n,331.35,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1811.358
8.57936,80.36658,2026-09-05 08:35:00,6.4,n,343.55,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1830.577
8.58346,80.36069,2026-09-05 08:35:00,7.66,n,333.8,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1830.483
8.61087,80.49184,2026-09-05 08:35:00,12.99,n,349.67,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1820.857
8.61873,81.00755,2026-09-05 08:35:00,3.73,n,340.59,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1793.777
8.62201,77.91603,2026-09-05 08:35:00,3.42,n,344.29,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1971.01
8.62456,81.01276,2026-09-05 08:35:00,3.66,n,336.04,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1792.931
8.55488,80.72415,2026-09-05 08:35:00,6.61,n,335.38,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1814.439
8.9399,80.78111,2026-09-05 08:35:00,17.64,n,350.17,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1773.039
9.1435,77.5413,2026-09-05 08:35:00,13.91,n,342.79,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1948.53
8.94159,80.78485,2026-09-05 08:35:00,10.25,n,341.84,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1772.677
10.9785,76.98156,2026-09-05 08:35:00,3.11,n,335.4,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1830.168
11.00253,77.12383,2026-09-05 08:35:00,10.19,n,346.08,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1817.406
11.95854,78.75902,2026-09-05 08:35:00,4.19,n,332.21,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1615.328
12.00694,76.52467,2026-09-05 08:35:00,6.58,n,335.43,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1783.162
12.06562,77.03265,2026-09-05 08:35:00,3.69,n,340.18,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1737.748
12.08199,76.8081,2026-09-05 08:35:00,6.82,l,337.54,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1754.404
12.09133,76.81746,2026-09-05 08:35:00,5.82,n,339.62,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1752.916
12.10958,76.89243,2026-09-05 08:35:00,0.64,l,330.14,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1745.458
10.93433,77.19016,2026-09-05 08:35:00,6.53,n,340.17,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1818.122
12.17388,78.93881,2026-09-05 08:35:00,6.41,n,342.31,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1583.69
12.91621,76.08082,2026-09-05 08:35:00,12.58,n,335.2,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1751.475
12.91732,76.07881,2026-09-05 08:35:00,11.8,n,339.05,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1751.566
15.975,78.41002,2026-09-05 08:35:00,3.64,n,330.59,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1331.481
16.17167,74.87211,2026-09-05 08:35:00,3.47,n,335.74,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1658.517
16.44525,77.82963,2026-09-05 08:35:00,8.84,n,341.96,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1355.343
18.69589,74.44584,2026-09-05 08:35:00,3.78,n,334.58,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1594.302
18.5752,74.46596,2026-09-05 08:35:00,1.68,n,332.15,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1596.218
8.47898,80.66276,2026-09-05 08:35:00,9.8,n,331.71,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1825.164
12.48486,77.34094,2026-09-05 08:35:00,4.6,l,334.62,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1679.841
10.87593,77.97946,2026-09-05 08:35:00,10.19,n,344.35,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1765.23
10.85424,78.68019,2026-09-05 08:35:00,20.51,n,351.58,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1717.999
10.10579,77.83781,2026-09-05 08:35:00,4.29,n,336.52,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1842.636
8.95618,80.33566,2026-09-05 08:35:00,4.56,n,334.48,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1795.026
8.95679,80.82365,2026-09-05 08:35:00,7.96,n,341.32,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1769.156
8.96491,80.88564,2026-09-05 08:35:00,2.26,n,331.14,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1765.157
8.97607,80.89304,2026-09-05 08:35:00,2.28,n,334.57,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1763.661
9.0026,77.52624,2026-09-05 08:35:00,5.89,n,337.58,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1962.176
9.0214,80.73956,2026-09-05 08:35:00,8.72,n,336.91,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1767.077
9.02295,80.74258,2026-09-05 08:35:00,6.04,n,330.2,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1766.765
9.06088,77.72623,2026-09-05 08:35:00,12.33,n,352.02,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1943.53
9.06405,80.12766,2026-09-05 08:35:00,7.68,n,340.56,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1795.868
9.0654,80.13042,2026-09-05 08:35:00,13.0,n,341.89,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1795.583
9.07003,80.67902,2026-09-05 08:35:00,10.16,n,335.15,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1765.418
9.07684,80.46976,2026-09-05 08:35:00,5.58,n,330.48,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1775.891
9.3083,78.79848,2026-09-05 08:35:00,2.19,n,334.36,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1851.363
9.30978,78.79932,2026-09-05 08:35:00,2.44,n,335.84,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1851.172
9.33417,77.69457,2026-09-05 08:35:00,7.78,n,342.44,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1921.083
9.76065,80.18707,2026-09-05 08:35:00,8.76,n,344.71,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1724.795
9.81357,77.32077,2026-09-05 08:35:00,4.39,l,333.04,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1904.55
9.94851,78.64626,2026-09-05 08:35:00,5.68,n,336.3,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1802.089
10.02841,78.05846,2026-09-05 08:35:00,8.53,n,335.35,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1834.274
8.94084,80.77914,2026-09-05 08:35:00,4.25,n,339.96,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1773.047
8.47743,80.8335,2026-09-05 08:35:00,4.65,n,330.31,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1816.677
8.24379,80.22986,2026-09-05 08:35:00,6.52,n,336.5,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1871.04
8.47105,80.49921,2026-09-05 08:35:00,10.13,n,339.91,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1834.379
7.58904,80.83503,2026-09-05 08:35:00,2.9,n,331.56,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1906.302
7.57166,81.37946,2026-09-05 08:35:00,3.12,n,331.56,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1882.87
7.30252,81.83919,2026-09-05 08:35:00,2.92,n,336.53,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1890.858
6.35687,80.85714,2026-09-05 08:35:00,5.29,n,340.91,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,2030.989
6.19321,81.01443,2026-09-05 08:35:00,5.9,n,338.92,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,2040.874
6.1891,81.02039,2026-09-05 08:35:00,8.23,n,334.44,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,2041.039
7.61915,80.83672,2026-09-05 08:35:00,4.13,n,331.58,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1903.167
6.18836,81.01508,2026-09-05 08:35:00,8.23,n,344.66,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,2041.346
7.86078,81.44814,2026-09-05 08:35:00,2.09,n,331.14,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1850.07
7.87521,80.60765,2026-09-05 08:35:00,7.43,n,334.17,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1888.486
7.89703,80.65909,2026-09-05 08:35:00,7.61,n,330.6,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1883.739
7.92275,81.40601,2026-09-05 08:35:00,1.94,n,331.37,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1845.619
7.92954,81.27548,2026-09-05 08:35:00,3.06,n,339.87,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1850.914
7.9593,81.19045,2026-09-05 08:35:00,2.91,n,334.72,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1851.833
7.85981,79.88152,2026-09-05 08:35:00,0.98,n,335.29,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1927.471
7.6666,81.17891,2026-09-05 08:35:00,14.13,h,367.0,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1882.255
7.688,80.99461,2026-09-05 08:35:00,5.31,n,330.29,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1888.671
7.69826,81.59924,2026-09-05 08:35:00,2.98,n,330.38,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1860.083
8.4773,80.66657,2026-09-05 08:35:00,13.75,n,345.53,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1825.138
7.85522,80.04656,2026-09-05 08:35:00,9.01,n,342.0,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1919.182
7.85405,80.04834,2026-09-05 08:35:00,9.92,n,348.94,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1919.204
7.84678,81.38197,2026-09-05 08:35:00,2.91,n,340.93,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1854.505
7.8272,79.84754,2026-09-05 08:35:00,4.26,n,334.18,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1932.501
7.82685,79.84628,2026-09-05 08:35:00,4.42,n,332.4,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1932.603
7.79826,81.06105,2026-09-05 08:35:00,15.18,n,345.2,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1874.318
7.79363,81.05916,2026-09-05 08:35:00,6.6,n,336.71,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1874.878
7.78638,81.04273,2026-09-05 08:35:00,11.49,n,342.97,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1876.391
7.7859,81.04527,2026-09-05 08:35:00,20.16,n,352.85,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1876.32
7.78141,81.04338,2026-09-05 08:35:00,6.12,n,342.47,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1876.866
7.76541,81.22837,2026-09-05 08:35:00,7.87,n,353.31,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1869.871
7.75175,81.20334,2026-09-05 08:35:00,3.47,n,335.14,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1872.423
7.75135,81.20041,2026-09-05 08:35:00,3.47,n,354.41,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1872.599
7.70901,81.60101,2026-09-05 08:35:00,1.76,n,336.01,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1858.895
7.95969,81.19335,2026-09-05 08:35:00,2.59,n,333.27,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1851.657
7.96009,81.19627,2026-09-05 08:35:00,2.59,n,335.78,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1851.48
7.87594,80.61301,2026-09-05 08:35:00,9.43,n,337.36,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1888.147
7.96991,80.47933,2026-09-05 08:35:00,7.53,n,339.87,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1885.426
8.18007,81.08625,2026-09-05 08:35:00,4.7,n,331.33,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1834.31
8.21037,81.01023,2026-09-05 08:35:00,3.83,n,330.85,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1834.903
8.21099,81.01199,2026-09-05 08:35:00,3.7,n,331.25,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1834.755
8.23654,81.05126,2026-09-05 08:35:00,5.97,h,367.0,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1830.267
7.96513,81.19561,2026-09-05 08:35:00,5.28,n,355.66,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1850.997
8.34808,80.59987,2026-09-05 08:35:00,5.28,n,345.13,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1841.465
8.35752,80.77731,2026-09-05 08:35:00,4.6,n,341.62,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1831.542
8.36763,81.03859,2026-09-05 08:35:00,2.82,n,332.21,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1817.608
8.37276,80.28262,2026-09-05 08:35:00,5.07,n,333.91,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1855.48
8.3865,81.02721,2026-09-05 08:35:00,3.42,n,338.89,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1816.255
8.3869,81.03013,2026-09-05 08:35:00,3.42,n,344.32,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1816.072
8.43571,80.67415,2026-09-05 08:35:00,5.65,n,336.76,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1828.912
8.44498,80.49495,2026-09-05 08:35:00,5.86,n,333.2,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1837.195
8.44955,77.58025,2026-09-05 08:35:00,6.76,n,343.95,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,2008.596
8.46988,80.49715,2026-09-05 08:35:00,6.12,n,338.93,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1834.602
8.1586,80.18225,2026-09-05 08:35:00,4.52,n,332.2,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1881.988
6.18278,81.01041,2026-09-05 08:35:00,5.97,n,330.74,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,2042.124
8.25692,80.32709,2026-09-05 08:35:00,2.29,n,333.24,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1864.636
8.12208,80.80826,2026-09-05 08:35:00,7.02,n,335.26,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1853.698
7.97756,80.25401,2026-09-05 08:35:00,10.84,n,349.93,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1896.209
8.12283,80.81379,2026-09-05 08:35:00,7.02,n,349.02,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1853.349
7.99603,80.38634,2026-09-05 08:35:00,6.18,n,341.24,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1887.551
8.01511,80.62984,2026-09-05 08:35:00,11.4,n,334.61,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1873.321
8.01838,80.68953,2026-09-05 08:35:00,13.6,n,340.82,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1870.018
8.02543,81.19125,2026-09-05 08:35:00,3.13,n,336.15,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1845.053
8.02606,80.17345,2026-09-05 08:35:00,6.06,n,335.39,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1895.589
7.97826,80.25906,2026-09-05 08:35:00,10.84,n,342.92,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1895.878
8.03712,80.61059,2026-09-05 08:35:00,5.14,n,332.49,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1872.074
8.05333,80.66654,2026-09-05 08:35:00,9.18,n,330.01,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1867.648
8.06007,79.87634,2026-09-05 08:35:00,4.68,n,340.56,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1908.029
8.06046,79.87606,2026-09-05 08:35:00,7.5,n,341.99,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1908.006
8.07874,80.34695,2026-09-05 08:35:00,5.55,n,332.9,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1881.329
8.08862,80.63449,2026-09-05 08:35:00,9.97,n,340.5,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1865.706
8.11792,80.81448,2026-09-05 08:35:00,7.02,n,330.15,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1853.81
8.03651,80.61398,2026-09-05 08:35:00,8.08,n,331.48,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1871.966
14.61918,79.51504,2026-09-05 08:37:00,2.49,n,331.84,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1335.977
14.6866,79.73649,2026-09-05 08:37:00,2.21,n,332.88,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1312.853
14.68688,79.73868,2026-09-05 08:37:00,5.85,n,351.12,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1312.656
14.68694,79.73945,2026-09-05 08:37:00,2.39,n,339.5,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1312.589
14.6912,77.86673,2026-09-05 08:37:00,3.67,n,332.75,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1468.834
14.77551,79.7985,2026-09-05 08:37:00,3.53,n,336.79,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1300.77
15.59282,79.31487,2026-09-05 08:37:00,4.19,n,335.87,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1278.105
14.90556,80.03411,2026-09-05 08:37:00,3.66,n,331.57,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1271.539
15.08348,77.32135,2026-09-05 08:37:00,8.48,n,348.9,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1489.951
22.41711,69.04068,2026-09-05 08:37:00,3.14,n,332.95,N20,VIIRS,D,775141579,Unnamed facility,works,,works,,2129.589
22.7807,69.45878,2026-09-05 08:37:00,5.93,n,347.66,N20,VIIRS,D,775141579,Unnamed facility,works,,works,,2083.123
22.93241,69.69872,2026-09-05 08:37:00,4.1,n,333.68,N20,VIIRS,D,775141579,Unnamed facility,works,,works,,2056.723
14.58984,76.70616,2026-09-05 08:37:00,1.09,n,342.71,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1578.754
14.82764,78.13876,2026-09-05 08:37:00,6.95,n,334.05,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1435.378
14.43444,77.70826,2026-09-05 08:37:00,10.4,n,342.64,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1501.083
25.38611,68.58273,2026-09-05 08:37:00,3.23,n,335.75,N20,VIIRS,D,775141579,Unnamed facility,works,,works,,2207.324
14.30583,77.72722,2026-09-05 08:37:00,12.16,n,344.62,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1508.801
14.21385,79.22749,2026-09-05 08:37:00,2.16,n,331.31,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1391.362
13.97459,80.08726,2026-09-05 08:37:00,1.05,n,332.92,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1344.695
14.43309,77.70782,2026-09-05 08:37:00,5.09,n,345.74,N20,VIIRS,D,9869619338,Unnamed facility,storage_tank,,storage_tank,,1501.219
32.28847,73.2804,2026-09-05 08:39:00,2.43,n,336.55,N20,VIIRS,D,1532937833,Unnamed facility,gasometer,,gasometer,,2056.024
32.03239,70.58744,2026-09-05 08:39:00,1.02,n,331.4,N20,VIIRS,D,1532937833,Unnamed facility,gasometer,,gasometer,,2289.316
30.48693,73.84731,2026-09-05 08:39:00,3.47,n,333.33,N20,VIIRS,D,1532937833,Unnamed facility,gasometer,,gasometer,,1874.516
28.42537,69.70226,2026-09-05 08:39:00,3.05,l,335.99,N20,VIIRS,D,775141579,Unnamed facility,works,,works,,2179.151
28.27718,68.16656,2026-09-05 08:39:00,4.9,l,335.54,N20,VIIRS,D,775141579,Unnamed facility,works,,works,,2335.402
27.60247,68.69715,2026-09-05 08:39:00,1.54,l,330.57,N20,VIIRS,D,775141579,Unnamed facility,works,,works,,2254.349
27.43381,70.85704,2026-09-05 08:39:00,7.71,n,345.35,N20,VIIRS,D,775141579,Unnamed facility,works,,works,,2017.852
27.4251,70.81876,2026-09-05 08:39:00,4.51,l,340.09,N20,VIIRS,D,775141579,Unnamed facility,works,,works,,2021.6
27.43322,70.85271,2026-09-05 08:39:00,7.71,n,339.12,N20,VIIRS,D,775141579,Unnamed facility,works,,works,,2018.29
27.38026,95.33467,2026-09-05 18:28:00,4.51,n,301.69,N21,VIIRS,N,12568540667,Unnamed facility,storage_tank,,storage_tank,,945.288
